game_id,game_name
0,Alien Swarm
1,Cities Skylines
2,Deus Ex Human Revolution
3,Portal 2
4,Age of Empires II HD Edition
5,Banished
6,Call of Duty Black Ops
7,Call of Duty Black Ops - Multiplayer
8,Call of Duty Modern Warfare 2
9,Call of Duty Modern Warfare 2 - Multiplayer
10,Call of Duty Modern Warfare 3
11,Call of Duty Modern Warfare 3 - Multiplayer
12,Call of Duty World at War
13,Half-Life
14,Rise of Nations Extended Edition
15,The Stanley Parable
16,Thief Deadly Shadows
17,Total War ATTILA
18,Worms Armageddon
19,Alan Wake
20,Borderlands 2
21,Far Cry 3
22,Max Payne 3
23,Portal
24,The Walking Dead
25,Torchlight II
26,XCOM Enemy Unknown
27,Half-Life 2
28,7 Days to Die
29,ARK Survival Evolved
30,Age of Empires III Complete Collection
31,Age of Wonders III
32,Alpha Protocol
33,Amnesia A Machine for Pigs
34,Amnesia The Dark Descent
35,Awesomenauts
36,Batman Arkham Origins
37,BattleBlock Theater
38,Battlefield Bad Company 2
39,BioShock Infinite
40,Borderlands
41,Broken Age
42,Brothers - A Tale of Two Sons
43,Brtal Legend
44,Bulletstorm
45,Call of Juarez Gunslinger
46,Castle Crashers
47,Cave Story+
48,Chivalry Medieval Warfare
49,Crusader Kings II
50,Crysis 2 Maximum Edition
51,DARK SOULS II
52,DARK SOULS II Scholar of the First Sin
53,Dark Souls Prepare to Die Edition
54,Darkest Dungeon
55,Darksiders II
56,Dead Island
57,Dear Esther
58,Deus Ex Game of the Year Edition
59,Dishonored
60,Divinity Original Sin
61,Divinity Original Sin Enhanced Edition
62,DmC Devil May Cry
63,Don't Starve
64,Dragon Age Origins - Ultimate Edition
65,Driver San Francisco
66,DuckTales Remastered
67,Dungeon Defenders
68,Dungeons of Dredmor
69,Dying Light
70,Endless Legend
71,Euro Truck Simulator 2
72,FTL Faster Than Light
73,Fallout
74,Fallout 4
75,Fallout New Vegas
76,Galactic Civilizations II Ultimate Edition
77,Goat Simulator
78,Gone Home
79,Guacamelee! Gold Edition
80,Gunpoint
81,Guns of Icarus Online
82,Hitman Absolution
83,Hotline Miami
84,Insurgency
85,Just Cause 2
86,Just Cause 2 Multiplayer Mod
87,Killing Floor 2
88,Kingdoms of Amalur Reckoning
89,LEGO MARVEL Super Heroes
90,Left 4 Dead
91,Legend of Grimrock
92,Legend of Grimrock 2
93,Little Inferno
94,METAL GEAR SOLID V GROUND ZEROES
95,METAL GEAR SOLID V THE PHANTOM PAIN
96,Machinarium
97,Magicka
98,Mark of the Ninja
99,Mass Effect 2
100,Metro 2033
101,Metro Last Light
102,Might & Magic Heroes VI
103,Monaco
104,Mortal Kombat X
105,Natural Selection 2
106,Nidhogg
107,ORION Prelude
108,Octodad Dadliest Catch
109,Orcs Must Die! 2
110,Outlast
111,PAYDAY 2
112,PROTOTYPE 2
113,"Papers, Please"
114,Pillars of Eternity
115,Prison Architect
116,RAGE
117,Red Faction Guerrilla Steam Edition
118,Rocket League
119,Rogue Legacy
120,Rust
121,STAR WARS Knights of the Old Republic II The Sith Lords
122,Saints Row IV
123,Saints Row The Third
124,Sanctum
125,Sanctum 2
126,Satellite Reign
127,Savage Lands
128,Scribblenauts Unlimited
129,Serious Sam 3 BFE
130,Serious Sam HD The Second Encounter
131,Shadow Warrior
132,Shadowrun Dragonfall - Director's Cut
133,Shadowrun Hong Kong
134,Shadowrun Returns
135,Sid Meier's Civilization Beyond Earth
136,"Sir, You Are Being Hunted"
137,Sleeping Dogs
138,Sonic & All-Stars Racing Transformed
139,Sonic Generations
140,Spec Ops The Line
141,Starbound
142,State of Decay
143,Styx Master of Shadows
144,Surgeon Simulator
145,Terraria
146,The Binding of Isaac
147,The Cave
148,The Forest
149,The Long Dark
150,The Lord of the Rings War in the North
151,The Secret of Monkey Island Special Edition
152,The Swapper
153,The Talos Principle
154,The Testament of Sherlock Holmes
155,The Witcher 2 Assassins of Kings Enhanced Edition
156,The Witcher 3 Wild Hunt
157,The Wolf Among Us
158,Thief
159,Tom Clancy's Splinter Cell Blacklist
160,Tomb Raider
161,Torchlight
162,Transformers Fall of Cybertron
163,Trine 2
164,Tropico 4
165,Undertale
166,Universe Sandbox
167,"Warhammer 40,000 Dawn of War II"
168,"Warhammer 40,000 Dawn of War II - Chaos Rising"
169,Warhammer End Times - Vermintide
170,Wasteland 2
171,Serious Sam HD The First Encounter
172,Half-Life 2 Episode Two
173,Insurgency Modern Infantry Combat
174,Day of Defeat Source
175,Killing Floor
176,Mass Effect
177,Osmos
178,PC Gamer
179,Batman Arkham Asylum GOTY Edition
180,Team Fortress Classic
181,A.R.E.S.
182,Age of Chivalry
183,And Yet It Moves
184,Anomaly Warzone Earth
185,Assassin's Creed II
186,Assassin's Creed III
187,Assassin's Creed Revelations
188,Atom Zombie Smasher 
189,BIT.TRIP RUNNER
190,Batman Arkham City
191,Batman Arkham City GOTY
192,BioShock
193,Blocks That Matter
194,Braid
195,Burnout Paradise The Ultimate Box
196,Cities XL Platinum
197,Cogs
198,Command and Conquer Red Alert 3 - Uprising
199,Confrontation
200,Costume Quest
201,Crysis Warhead
202,Crysis Wars
203,DEFCON
204,Dark Messiah of Might & Magic Single Player
205,Defense Grid 2
206,Defense Grid The Awakening
207,Deus Ex Human Revolution - The Missing Link
208,DiRT 3
209,DiRT 3 Complete Edition
210,DogFighter
211,Empire Total War
212,Europa Universalis III
213,Faerie Solitaire
214,Far Cry 2
215,Far Cry 3 Blood Dragon
216,Fate of the World
217,Foreign Legion Buckets of Blood
218,Frozen Synapse
219,Galaxy on Fire 2 Full HD
220,Gemini Rue
221,Geometry Wars Retro Evolved
222,Gratuitous Space Battles
223,Half-Life 2 Deathmatch
224,Half-Life Blue Shift
225,Half-Life Opposing Force
226,Hard Reset
227,Jamestown
228,Madballs in...Babo Invasion
229,McPixel
230,Mirror's Edge
231,Mount & Blade Warband
232,Multiwinia
233,Napoleon Total War
234,Orcs Must Die!
235,PAYDAY The Heist
236,Painkiller Hell & Damnation
237,Plain Sight
238,Poker Night at the Inventory
239,Prince of Persia
240,Project Zomboid
241,Proteus
242,Psychonauts
243,Race The Sun
244,Renegade Ops
245,Revenge of the Titans
246,Rising Storm/Red Orchestra 2 Multiplayer
247,Rock of Ages
248,Rome Total War
249,S.T.A.L.K.E.R. Shadow of Chernobyl
250,Saira
251,Sam & Max 301 The Penal Zone
252,Shadowgrounds
253,Shank
254,Shatter
255,SimCity 4 Deluxe
256,Space Pirates and Zombies
257,SpaceChem
258,Stacking
259,Star Trek Online
260,SteamWorld Dig
261,Steel Storm Burning Retribution
262,Super Meat Boy
263,Super Monday Night Combat
264,Swords and Soldiers HD
265,Teleglitch Die More Edition
266,The Ball
267,The Incredible Adventures of Van Helsing
268,The Path
269,The Ship
270,The Ship Tutorial
271,The Typing of The Dead Overkill
272,Titan Quest
273,Titan Quest Immortal Throne
274,To the Moon
275,Tomb Raider Anniversary
276,Total War SHOGUN 2
277,Trials 2 Second Edition
278,Trine
279,Unepic
280,VVVVVV
281,Vampire The Masquerade - Bloodlines
282,Vessel
283,Wargame European Escalation
284,Wings of Prey
285,World of Goo
286,Zeno Clash
287,War Thunder
288,Company of Heroes Tales of Valor
289,Magic 2015
290,Sid Meier's Railroads!
291,Ticket to Ride
292,3DMark
293,Arma 3
294,Company of Heroes 2
295,Dungeon Defenders II
296,FINAL FANTASY VII
297,Planetary Annihilation
298,Planetary Annihilation TITANS
299,Plants vs. Zombies Game of the Year
300,Robocraft
301,Sins of a Solar Empire Trinity
302,Star Wars - Battlefront II
303,Star Wars Knights of the Old Republic
304,Street Fighter IV
305,Supreme Commander 2
306,Supreme Commander Forged Alliance
307,Unreal Tournament 3 Black Edition
308,World in Conflict Soviet Assault
309,Half-Life 2 Lost Coast
310,DC Universe Online
311,DOOM II Hell on Earth
312,Deathmatch Classic
313,Ricochet
314,South Park The Stick of Truth
315,Star Wars The Force Unleashed II
316,Call of Duty Black Ops II
317,Call of Duty Black Ops II - Multiplayer
318,Call of Duty Black Ops II - Zombies
319,Call of Duty Advanced Warfare
320,Half-Life Source
321,Grand Theft Auto IV
322,Red Faction Armageddon
323,Broforce
324,Hammerwatch
325,Rayman Legends
326,Sid Meier's Civilization IV Colonization
327,BioShock 2
328,Company of Heroes
329,Company of Heroes (New Steam Version)
330,Deadlight
331,Don't Starve Together Beta
332,Droplitz
333,Duke Nukem 3D Megaton Edition
334,Dust An Elysian Tail
335,Dwarfs!?
336,F.E.A.R.
337,Fallout 3
338,Final DOOM
339,From Dust
340,GRID
341,GRID 2
342,Ghostbusters The Video Game
343,Grand Theft Auto V
344,LIMBO
345,Lost Planet 2
346,Next Car Game Wreckfest
347,Poker Night 2
348,Quake
349,Red Faction
350,Resident Evil 5 / Biohazard 5
351,Rise of the Triad
352,Ryse Son of Rome
353,Shadow Warrior Classic Redux
354,Sid Meier's Civilization IV
355,Sid Meier's Civilization IV Warlords
356,Sniper Elite 3
357,Spelunky
358,Star Wars Dark Forces
359,Star Wars Jedi Knight Dark Forces II
360,Star Wars Jedi Knight Jedi Academy
361,The Ultimate DOOM
362,Wolfenstein The New Order
363,Wolfenstein The Old Blood 
364,Day of Defeat
365,Half-Life 2 Episode One
366,Call of Duty 4 Modern Warfare
367,Duke Nukem Forever
368,Loadout
369,Kerbal Space Program
370,SpeedRunners
371,Battlefield 2
372,Black Mesa
373,Blacklight Retribution
374,Bloodline Champions
375,Brawlhalla
376,Chains
377,Counter-Strike Nexon Zombies
378,Dirty Bomb
379,H1Z1
380,PlanetSide 2
381,Quake Live
382,Reign Of Kings
383,Rocksmith
384,TERA
385,Ultra Street Fighter IV
386,Warframe
387,Aliens vs. Predator
388,No More Room in Hell
389,Counter-Strike Condition Zero
390,Counter-Strike Condition Zero Deleted Scenes
391,RaceRoom Racing Experience 
392,Car Mechanic Simulator 2014
393,Codename Gordon
394,Copa Petrobras de Marcas
395,Toki Tori
396,Shattered Horizon
397,L.A. Noire
398,Game Dev Tycoon
399,Besiege
400,Total War ROME II - Emperor Edition
401,Anno 2070
402,Tropico 5
403,Borderlands The Pre-Sequel
404,Bully Scholarship Edition
405,Cities XL 2012
406,Democracy 3
407,EVE Online
408,Elite Dangerous
409,Just Cause 3
410,Microsoft Flight Simulator X Steam Edition
411,Tom Clancy's Rainbow Six Vegas 2
412,Train Simulator
413,Audiosurf
414,Ori and the Blind Forest
415,The Escapists
416,This War of Mine
417,Clicker Heroes
418,Path of Exile
419,Crypt of the NecroDancer
420,SolForge
421,"Warhammer 40,000 Dawn of War II  Retribution"
422,The Binding of Isaac Rebirth
423,Angry Video Game Nerd Adventures
424,Anomaly 2
425,Bad Rats
426,"Ben There, Dan That!"
427,"Cook, Serve, Delicious!"
428,DRAGON BALL XENOVERSE
429,DUNGEONS - Steam Special Edition
430,Distance
431,Dungeonland
432,Gauntlet 
433,Global Agenda
434,Hand Of Fate
435,Hero Siege
436,Middle-earth Shadow of Mordor
437,Monday Night Combat
438,Mount Your Friends
439,Need for Speed Undercover
440,Never Alone (Kisima Ingitchuna)
441,Nosgoth
442,Nuclear Throne
443,Rampage Knights
444,Risk of Rain
445,Robot Roller-Derby Disco Dodgeball
446,RollerCoaster Tycoon 3 Platinum!
447,Sacred Citadel
448,Sang-Froid - Tales of Werewolves
449,Super Hexagon
450,The Mighty Quest For Epic Loot
451,The Misadventures of P.B. Winterbottom
452,The Walking Dead Season Two
453,Dead Space
454,Hydrophobia Prophecy
455,RIFT
456,Sniper Elite V2
457,Zombie Driver
458,CastleStorm
459,LEGO Worlds
460,Majesty 2
461,Spintires
462,F1 2011
463,Assetto Corsa
464,DiRT 2
465,F1 2010
466,RACE 07
467,Darksiders
468,Farming Simulator 2013
469,Remember Me
470,DiRT Showdown
471,Tropico 3 - Steam Special Edition
472,The Last Remnant
473,Alice Madness Returns
474,Assassin's Creed
475,BeamNG.drive
476,Car Mechanic Simulator 2015
477,Castlevania Lords of Shadow - Ultimate Edition
478,Command and Conquer Red Alert 3
479,Dragon Age II
480,Dragon Age Origins
481,Earth 2160
482,Evil Genius
483,F1 2012
484,FINAL FANTASY XIII
485,Farming Simulator 15
486,Farming Simulator 2011
487,Forge
488,GRID Autosport
489,Greed Corp
490,Hitman Blood Money
491,Iron Brigade
492,King Arthur Collection
493,Krater
494,METAL GEAR RISING REVENGEANCE
495,Mad Max
496,Mafia II
497,Mars War Logs
498,Need for Speed Hot Pursuit
499,Of Orcs And Men
500,Oil Rush
501,Overlord
502,Penumbra Black Plague
503,Prime World Defenders
504,Prototype
505,Quantum Conundrum
506,Shift 2 Unleashed
507,Space Engineers
508,Star Wars - Jedi Knight II Jedi Outcast
509,Star Wars Republic Commando
510,Stronghold 2
511,Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal
512,The Witcher Enhanced Edition
513,Tomb Raider Underworld
514,Transformers War for Cybertron
515,Valkyria Chronicles
516,You Need A Budget 4 (YNAB)
517,Worms Reloaded
518,F.E.A.R. 3
519,Wargame AirLand Battle
520,HAWKEN
521,Medieval II Total War
522,Medieval II Total War Kingdoms
523,Homeworld Remastered Collection
524,Fallout 3 - Game of the Year Edition
525,R.U.S.E
526,Alien Breed 2 Assault
527,Alien Isolation
528,Among the Sleep
529,Crysis
530,Darwinia
531,Dead Space 2
532,Europa Universalis IV
533,F.E.A.R. 2 Project Origin
534,F.E.A.R. Perseus Mandate
535,Galactic Civilizations III
536,Game of Thrones - A Telltale Games Series
537,Infested Planet
538,Plague Inc Evolved
539,RISK Factions
540,Sid Meier's Civilization IV Beyond the Sword
541,Sins of a Solar Empire Rebellion
542,Star Wars Empire at War Gold
543,The Elder Scrolls IV Oblivion 
544,Transistor
545,Valiant Hearts The Great War / Soldats Inconnus  Mmoires de la Grande Guerre
546,X3 Reunion
547,Arma 2
548,Mortal Kombat Komplete Edition
549,EVGA PrecisionX 16
550,Aliens Colonial Marines
551,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien
552,Back to the Future Ep 1 - It's About Time
553,Back to the Future Ep 2 - Get Tannen!
554,Dead Rising 2
555,Double Dragon Neon
556,FlatOut Ultimate Carnage
557,Half-Life 2 Update
558,Hotline Miami 2 Wrong Number
559,METAL SLUG 3
560,Mortal Kombat Kollection
561,One Finger Death Punch
562,Return to Castle Wolfenstein
563,Thinking with Time Machine
564,Alan Wake's American Nightmare
565,S.T.A.L.K.E.R. Clear Sky
566,Botanicula
567,Next Car Game Sneak Peek 2.0
568,Firefall
569,Bastion
570,Dead Island Riptide
571,A.V.A - Alliance of Valiant Arms
572,Altitude
573,Betrayer
574,Chime
575,Dishonored (RU)
576,Gish
577,Magic The Gathering  Duels of the Planeswalkers 2012
578,Magicka 2
579,S.T.A.L.K.E.R. Call of Pripyat
580,Shadowgrounds Survivor
581,The Baconing
582,The Secret World
583,Tiny and Big Grandpa's Leftovers
584,TrackMania United
585,Windosill
586,FEZ
587,Trials Evolution Gold Edition
588,EDGE
589,RUSH
590,Bejeweled 3
591,Grand Theft Auto Episodes from Liberty City
592,Peggle Nights
593,The Elder Scrolls III Morrowind
594,Watch_Dogs
595,Assassin's Creed Brotherhood
596,Contagion
597,Antichamber
598,Alchemy Mysteries Prague Legends
599,Blur
600,Crayon Physics Deluxe
601,Deponia The Complete Journey
602,Eets
603,FORCED
604,Ghost Master
605,Gravilon
606,Grim Legends The Forsaken Bride
607,Insanely Twisted Shadow Planet
608,Lara Croft and the Guardian of Light
609,Monkey Island 2 Special Edition
610,Peggle Deluxe
611,Penumbra Overture
612,Puzzle Agent
613,Rocketbirds Hardboiled Chicken
614,Saints Row 2
615,Sam & Max 101 Culture Shock
616,Sam & Max 102 Situation Comedy
617,Sam & Max 104 Abe Lincoln Must Die!
618,Shank 2
619,Shoppe Keep
620,Singularity
621,Sinister City
622,The Beginner's Guide
623,The Book of Unwritten Tales
624,The Jackbox Party Pack
625,The Longest Journey
626,The Maw
627,The Tiny Bang Story
628,Tomb Raider I
629,TrackMania Stadium
630,Worms Clan Wars
631,ibb & obb
632,Medal of Honor(TM) Multiplayer
633,Medal of Honor(TM) Single Player
634,Arma 2 Operation Arrowhead
635,Always Sometimes Monsters
636,Blackguards
637,Giana Sisters Twisted Dreams
638,Magic 2014 
639,Magic Duels
640,Pixel Piracy
641,"Warhammer 40,000 Space Marine"
642,Operation Flashpoint Dragon Rising
643,Reus
644,Dino D-Day
645,Dead Island Epidemic
646,Sins of a Dark Age
647,System Shock 2
648,Endless Space
649,Two Worlds Epic Edition
650,Xenonauts
651,ArcaniA
652,Deus Ex Human Revolution - Director's Cut
653,"Warhammer 40,000 Dawn of War - Game of the Year Edition"
654,A Virus Named TOM
655,Afterfall InSanity Extended Edition
656,Alien Breed Impact
657,Anna - Extended Edition
658,BEEP
659,Battlepaths
660,Beatbuddy Tale of the Guardians
661,Bionic Dues
662,Blockstorm
663,Canyon Capers
664,Card Hunter
665,Chaos on Deponia
666,Chip
667,D.I.P.R.I.P. Warm Up
668,Dead Bits
669,Deponia
670,Divinity Dragon Commander
671,Divinity II Developer's Cut
672,Dragon Age Origins Character Creator
673,Dustforce
674,Eets Munchies
675,Electronic Super Joy
676,Enclave
677,Fallen Enchantress Legendary Heroes
678,Fractured Space
679,Freedom Planet
680,Frozen Hearth
681,Full Mojo Rampage
682,Goodbye Deponia
683,Grimm
684,Guardians of Middle-earth
685,Gun Monkeys
686,Ionball 2  Ionstorm
687,Joe Danger 2 The Movie
688,KickBeat Steam Edition
689,Knights and Merchants
690,Knights of Pen and Paper +1
691,LUFTRAUSERS
692,Leviathan Warships
693,Lucius
694,MURDERED SOUL SUSPECT
695,Magic The Gathering - Duels of the Planeswalkers
696,Magic The Gathering - Duels of the Planeswalkers 2013
697,Magicka Wizard Wars
698,Mechanic Escape
699,Memories of a Vagabond
700,Mercenary Kings
701,Might & Magic Clash of Heroes
702,Might & Magic Duel of Champions
703,Nosferatu The Wrath of Malachi
704,Out There Somewhere
705,Outland
706,Overcast - Walden and the Werewolf
707,Particula
708,Pixel Puzzles Japan
709,Primal Carnage Extinction
710,QuestRun
711,RADical ROACH Deluxe Edition
712,Racer 8
713,Ravaged Zombie Apocalypse
714,Really Big Sky
715,Relic Hunters Zero
716,Risen
717,Rush Bros
718,Screencheat
719,Shadows on the Vatican - Act I Greed
720,Sine Mora
721,Skullgirls
722,Skyborn
723,Smashball
724,Sniper Elite Nazi Zombie Army 2
725,Strike Suit Zero
726,Stronghold Crusader HD
727,Stronghold HD
728,Super Killer Hornet Resurrection
729,Syberia
730,Talisman Digital Edition
731,Talisman Prologue
732,The Bridge
733,The Culling Of The Cows
734,The Darkness II
735,The Incredible Adventures of Van Helsing II
736,Thomas Was Alone
737,Titan Attacks
738,Toki Tori 2+
739,Tom Clancy's Ghost Recon Phantoms - EU
740,Two Worlds II
741,Uriel's Chasm
742,Wanderlust Rebirth
743,Warface
744,Woodle Tree Adventures
745,Worms Revolution
746,X-Blades
747,BRINK
748,The Banner Saga
749,Windward
750,Dungeon Defenders Eternity
751,Mount & Blade With Fire and Sword
752,Darkspore
753,Demigod
754,Dungeons & Dragons Chronicles of Mystara
755,Moonbase Alpha
756,Eufloria
757,Marvel Heroes 2015
758,Gnomoria
759,Batman Arkham Asylum
760,Just Cause
761,Lost Planet Extreme Condition
762,Universe at War Earth Assault
763,Tom Clancy's Splinter Cell Conviction
764,Hitman 2 Silent Assassin
765,Hitman Sniper Challenge
766,Spore
767,Star Wars The Force Unleashed Ultimate Sith Edition
768,X3 Terran Conflict
769,The Vanishing of Ethan Carter
770,BIT.TRIP BEAT
771,Beat Hazard
772,Commandos 3 Destination Berlin
773,Dawn of Discovery - Venice
774,Far Cry
775,Lunar Flight
776,Sunless Sea
777,X-COM UFO Defense
778,Blood Bowl Legendary Edition
779,Broken Sword 1 - Shadow of the Templars Director's Cut
780,Space Hulk
781,Aliens versus Predator Classic 2000
782,Analogue A Hate Story
783,Blood Bowl Chaos Edition
784,FINAL FANTASY VIII
785,King Arthur's Gold
786,Spacebase DF-9
787,DayZ
788,Zombie Panic Source
789,Ultimate General Gettysburg
790,Arma 2 Operation Arrowhead Beta (Obsolete)
791,Craft The World
792,Hearts of Iron III
793,LEGO The Lord of the Rings
794,Nether
